url_path,views_total,views_unique
/hcmhcs/screenTranslate,94,70
/hcmhcs/screenTranslate/releases/tag/v1.5.2,19,15
/hcmhcs/screenTranslate/issues,9,9
/hcmhcs/screenTranslate/pulls,5,5
/hcmhcs/screenTranslate/releases,4,4
/hcmhcs/screenTranslate/issues/1,4,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,4,2
/hcmhcs/screenTranslate/blob/main/CONTRIBUTING.md,4,1
/hcmhcs/screenTranslate/blob/main/README.md,2,2
/hcmhcs/screenTranslate/branches,2,2
