url_path,views_total,views_unique
/hcmhcs/screenTranslate,129,98
/hcmhcs/screenTranslate/releases/tag/v1.5.2,36,26
/hcmhcs/screenTranslate/issues,6,5
/hcmhcs/screenTranslate/issues/1,5,4
/hcmhcs/screenTranslate/releases,3,3
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,3,3
/hcmhcs/screenTranslate/tree/main,3,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate/App,2,2
/hcmhcs/screenTranslate/activity,2,1
/hcmhcs/screenTranslate/blob/main/.gitignore,1,1
