url_path,views_total,views_unique
/hcmhcs/screenTranslate,652,257
/hcmhcs/screenTranslate/releases/tag/v1.5.3,63,51
/hcmhcs/screenTranslate/releases/tag/v1.5.2,24,20
/hcmhcs/screenTranslate/releases,12,11
/hcmhcs/screenTranslate/issues,10,6
/hcmhcs/screenTranslate/pulls,6,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate.xcodeproj,5,4
/hcmhcs/screenTranslate/pull/4,4,1
/hcmhcs/screenTranslate/tree/main/.github,3,3
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,3,3
