url_path,views_total,views_unique
/hcmhcs/screenTranslate,180,108
/hcmhcs/screenTranslate/pulse,19,3
/hcmhcs/screenTranslate/graphs/traffic,19,1
/hcmhcs/screenTranslate/actions,17,2
/hcmhcs/screenTranslate/commits/main,10,2
/hcmhcs/screenTranslate/releases,9,6
/hcmhcs/screenTranslate/releases/tag/v1.4.3,7,6
/hcmhcs/screenTranslate/releases/tag/v1.4.2,7,5
/hcmhcs/screenTranslate/releases/tag/v1.5.0,7,5
/hcmhcs/screenTranslate/stargazers,6,1
