url_path,views_total,views_unique
/hcmhcs/screenTranslate,574,258
/hcmhcs/screenTranslate/releases/tag/v1.5.2,42,37
/hcmhcs/screenTranslate/releases/tag/v1.5.3,35,27
/hcmhcs/screenTranslate/releases,12,12
/hcmhcs/screenTranslate/issues,10,7
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,7,5
/hcmhcs/screenTranslate/pulls,6,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate.xcodeproj,4,3
/hcmhcs/screenTranslate/pull/4,4,1
/hcmhcs/screenTranslate/tree/main/ScreenTranslate/App,3,3
