url_path,views_total,views_unique
/hcmhcs/screenTranslate,130,89
/hcmhcs/screenTranslate/releases/tag/v1.5.2,23,19
/hcmhcs/screenTranslate/releases,19,11
/hcmhcs/screenTranslate/graphs/traffic,5,1
/hcmhcs/screenTranslate/tags,4,2
/hcmhcs/screenTranslate/pulse,4,1
/hcmhcs/screenTranslate/issues,3,3
/hcmhcs/screenTranslate/projects,2,2
/hcmhcs/screenTranslate/pulls,2,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,2,2
