url_path,views_total,views_unique
/hcmhcs/screenTranslate,123,96
/hcmhcs/screenTranslate/releases/tag/v1.5.2,39,33
/hcmhcs/screenTranslate/releases,10,8
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,5,3
/hcmhcs/screenTranslate/issues,3,2
/hcmhcs/screenTranslate/commit/477c94c271e75d238da5d05942e47e2549a16cd5,2,2
/hcmhcs/screenTranslate/commits,2,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate/App,2,2
/hcmhcs/screenTranslate/actions,1,1
/hcmhcs/screenTranslate/blob/main/LICENSE,1,1
