url_path,views_total,views_unique
/hcmhcs/screenTranslate,248,172
/hcmhcs/screenTranslate/releases/tag/v1.5.2,49,46
/hcmhcs/screenTranslate/releases,22,21
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,7,6
/hcmhcs/screenTranslate/issues,6,6
/hcmhcs/screenTranslate/tree/main/ScreenTranslate/App,4,4
/hcmhcs/screenTranslate/pulls,3,3
/hcmhcs/screenTranslate/blob/main/README.md,2,2
/hcmhcs/screenTranslate/blob/main/ScreenTranslate/App/AppOrchestrator.swift,2,2
/hcmhcs/screenTranslate/tags,2,2
