url_path,views_total,views_unique
/hcmhcs/screenTranslate,585,215
/hcmhcs/screenTranslate/releases/tag/v1.5.3,79,64
/hcmhcs/screenTranslate/releases,10,9
/hcmhcs/screenTranslate/tree/main/ScreenTranslate.xcodeproj,5,4
/hcmhcs/screenTranslate/issues,5,3
/hcmhcs/screenTranslate/pulls,5,1
/hcmhcs/screenTranslate/pull/4,4,1
/hcmhcs/screenTranslate/tree/main/.github,3,3
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,3,3
/hcmhcs/screenTranslate/tree/main,3,2
