url_path,views_total,views_unique
/hcmhcs/screenTranslate,201,154
/hcmhcs/screenTranslate/releases/tag/v1.5.2,44,38
/hcmhcs/screenTranslate/releases,16,15
/hcmhcs/screenTranslate/issues,10,10
/hcmhcs/screenTranslate/pulls,6,6
/hcmhcs/screenTranslate/commits/main,3,3
/hcmhcs/screenTranslate/tags,2,2
/hcmhcs/ScreenTranslate/releases,1,1
/hcmhcs/screenTranslate/compare,1,1
/hcmhcs/screenTranslate/fork,1,1
