url_path,views_total,views_unique
/hcmhcs/screenTranslate,181,142
/hcmhcs/screenTranslate/releases/tag/v1.5.2,38,32
/hcmhcs/screenTranslate/releases,15,14
/hcmhcs/screenTranslate/issues,11,11
/hcmhcs/screenTranslate/pulls,6,6
/hcmhcs/screenTranslate/commits/main,3,3
/hcmhcs/screenTranslate/tags,2,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,2,2
/hcmhcs/ScreenTranslate/releases,1,1
/hcmhcs/screenTranslate/compare,1,1
