url_path,views_total,views_unique
/hcmhcs/screenTranslate,130,96
/hcmhcs/screenTranslate/releases/tag/v1.5.2,40,28
/hcmhcs/screenTranslate/releases,12,8
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,3,2
/hcmhcs/screenTranslate/commit/477c94c271e75d238da5d05942e47e2549a16cd5,2,2
/hcmhcs/screenTranslate/issues/1,2,2
/hcmhcs/screenTranslate/blob/main/CHANGELOG.md,1,1
/hcmhcs/screenTranslate/issues,1,1
/hcmhcs/screenTranslate/tree/main,1,1
/hcmhcs/screenTranslate/tree/main/.github,1,1
