url_path,views_total,views_unique
/hcmhcs/screenTranslate,298,183
/hcmhcs/screenTranslate/releases/tag/v1.5.2,63,54
/hcmhcs/screenTranslate/releases,14,13
/hcmhcs/screenTranslate/issues,10,6
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,9,7
/hcmhcs/screenTranslate/tree/main/ScreenTranslate.xcodeproj,4,4
/hcmhcs/screentranslate,4,3
/hcmhcs/screenTranslate/issues/3,3,3
/hcmhcs/screenTranslate/projects,3,3
/hcmhcs/screenTranslate/tree/main/ScreenTranslate/App,3,3
