url_path,views_total,views_unique
/hcmhcs/screenTranslate,184,111
/hcmhcs/screenTranslate/graphs/traffic,21,1
/hcmhcs/screenTranslate/pulse,20,3
/hcmhcs/screenTranslate/actions,18,2
/hcmhcs/screenTranslate/commits/main,10,2
/hcmhcs/screenTranslate/releases,9,6
/hcmhcs/screenTranslate/issues,8,5
/hcmhcs/screenTranslate/releases/tag/v1.4.3,7,6
/hcmhcs/screenTranslate/releases/tag/v1.4.2,7,5
/hcmhcs/screenTranslate/releases/tag/v1.5.0,7,5
