url_path,views_total,views_unique
/hcmhcs/screenTranslate,183,107
/hcmhcs/screenTranslate/graphs/traffic,21,1
/hcmhcs/screenTranslate/pulse,20,2
/hcmhcs/screenTranslate/actions,16,2
/hcmhcs/screenTranslate/commits/main,10,2
/hcmhcs/screenTranslate/releases/tag/v1.5.0,9,7
/hcmhcs/screenTranslate/releases,9,6
/hcmhcs/screenTranslate/stargazers,8,1
/hcmhcs/screenTranslate/releases/tag/v1.4.3,7,6
/hcmhcs/screenTranslate/releases/tag/v1.4.2,6,4
