url_path,views_total,views_unique
/hcmhcs/screenTranslate,324,212
/hcmhcs/screenTranslate/releases/tag/v1.5.2,72,63
/hcmhcs/screenTranslate/releases,13,12
/hcmhcs/screenTranslate/issues,10,7
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,9,7
/hcmhcs/screenTranslate/tree/main/ScreenTranslate.xcodeproj,4,4
/hcmhcs/screentranslate,4,3
/hcmhcs/screenTranslate/branches,3,3
/hcmhcs/screenTranslate/commit/d41131bf03f170bed3936384f09b7158bf2bbe2b,3,3
/hcmhcs/screenTranslate/issues/3,3,3
