url_path,views_total,views_unique
/hcmhcs/screenTranslate,135,82
/hcmhcs/screenTranslate/releases/tag/v1.5.2,20,17
/hcmhcs/screenTranslate/releases,17,9
/hcmhcs/screenTranslate/actions,9,1
/hcmhcs/screenTranslate/pulse,7,2
/hcmhcs/screenTranslate/graphs/traffic,7,1
/hcmhcs/screenTranslate/tags,3,1
/hcmhcs/screenTranslate/actions/runs/23789586329,2,1
/hcmhcs/screenTranslate/actions/runs/23792125913,2,1
/hcmhcs/screenTranslate/deployments/github-pages,2,1
