url_path,views_total,views_unique
/hcmhcs/screenTranslate,172,96
/hcmhcs/screenTranslate/pulse,19,3
/hcmhcs/screenTranslate/graphs/traffic,19,1
/hcmhcs/screenTranslate/actions,13,2
/hcmhcs/screenTranslate/releases/tag/v1.5.0,10,8
/hcmhcs/screenTranslate/commits/main,10,2
/hcmhcs/screenTranslate/releases,9,6
/hcmhcs/screenTranslate/stargazers,8,1
/hcmhcs/screenTranslate/releases/tag/v1.4.3,7,6
/hcmhcs/screenTranslate/tags,5,2
