url_path,views_total,views_unique
/hcmhcs/screenTranslate,225,141
/hcmhcs/screenTranslate/issues,30,22
/hcmhcs/screenTranslate/pulse,30,5
/hcmhcs/screenTranslate/graphs/traffic,27,1
/hcmhcs/screenTranslate/actions,20,2
/hcmhcs/screenTranslate/commits/main,16,4
/hcmhcs/screenTranslate/stargazers,9,2
/hcmhcs/screenTranslate/releases,7,6
/hcmhcs/screenTranslate/releases/tag/v1.4.3,7,6
/hcmhcs/screenTranslate/releases/tag/v1.4.2,7,5
