url_path,views_total,views_unique
/hcmhcs/screenTranslate,537,251
/hcmhcs/screenTranslate/releases/tag/v1.5.2,51,45
/hcmhcs/screenTranslate/releases/tag/v1.5.3,29,21
/hcmhcs/screenTranslate/releases,12,12
/hcmhcs/screenTranslate/issues,10,7
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,6,4
/hcmhcs/screenTranslate/pulls,6,2
/hcmhcs/screenTranslate/tree/main/ScreenTranslate.xcodeproj,4,3
/hcmhcs/screenTranslate/pull/4,4,1
/hcmhcs/screenTranslate/tree/main/ScreenTranslate/App,3,3
