url_path,views_total,views_unique
/hcmhcs/screenTranslate,595,254
/hcmhcs/screenTranslate/releases/tag/v1.5.2,40,35
/hcmhcs/screenTranslate/releases/tag/v1.5.3,39,31
/hcmhcs/screenTranslate/releases,14,13
/hcmhcs/screenTranslate/issues,8,5
/hcmhcs/screenTranslate/pulls,6,2
/hcmhcs/screenTranslate/pull/4,4,1
/hcmhcs/screenTranslate/tree/main/ScreenTranslate,3,3
/hcmhcs/screenTranslate/actions,3,2
/hcmhcs/screenTranslate/blob/main/README.md,3,2
