url_path,views_total,views_unique
/hcmhcs/screenTranslate,169,79
/hcmhcs/screenTranslate/graphs/traffic,25,1
/hcmhcs/screenTranslate/pulse,23,2
/hcmhcs/screenTranslate/actions,19,1
/hcmhcs/screenTranslate/releases/tag/v1.5.0,10,8
/hcmhcs/screenTranslate/stargazers,9,1
/hcmhcs/screenTranslate/commits/main,7,1
/hcmhcs/screenTranslate/releases,6,2
/hcmhcs/screenTranslate/tags,5,2
/hcmhcs/screenTranslate/releases/tag/v1.5.2,4,4
